,B__Prev,B__Age,B__Height,B__Weight,Last_round,Max_round,R__Prev,R__Age,R__Height,R__Weight,Streak,TIPClinch Time,TIPMisc. Ground Control Time,TIPMount Control Time,TIPDistance Time,TIPGround Control Time,TIPGuard Control Time,TIPGround Time,TIPBack Control Time,TIPSide Control Time,TIPControl Time,StrikesPunchesLanded,StrikesDistance Body PunchesLanded,TIPHalf Guard Control Time,StrikesLeg Total Strikes,StrikesClinch Leg Strikes,StrikesGround Significant Punches,StrikesGround Leg Strikes,GrapplingSubmissions,StrikesLegs Significant Strikes,StrikesHead Significant Strikes,StrikesDistance Body Punches,StrikesDistance Body Kicks,StrikesPunches,StrikesBody Significant Strikes,StrikesHead Total Strikes,StrikesSignificant Strikes,winner,B_HomeTown,B_Location,R_HomeTown,R_Location,B_name,R_name,B_W_Category,R_W_Category
1202,3,39.0,172.0,61.0,2,3,3,30.0,172.0,61.0,1.0,0.6806785400727455,0.18032786885245905,0.5698943776758743,2.1786864504255807,1.2062920834295665,0.0,0.0,4.645922168502813,0.02564102564102564,1.8003338971006846,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,75.36519036519037,0.0,0.0,0.0,8.414462483590416,0.0,1.3353960396039604,3,173,352,513,397,Jerrod Sanders,Felipe Arantes,Bantamweight,Bantamweight
1203,3,28.0,177.0,70.0,3,3,2,35.0,175.0,70.0,0.0,1.2524852899307204,0.0,0.35886406749266925,0.0,9.157781624363745,0.0,0.0,0.8246334310850439,0.020689655172413796,6.096948077271271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0182260024301337,0.0,1.746910215837877,3,18,61,266,232,Cody Pfister,Scott Holtzman,Lightweight,Lightweight
1204,2,34.0,180.0,77.0,2,3,4,38.0,185.0,77.0,0.0,9.641732283464568,0.0,0.7316330320163835,13.687547600913938,4.6352258852258865,0.0,0.0,0.0,0.08620689655172414,1.3317984512809475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.933962264150944,0.0,107.15052400270454,0.0,0.0,0.0,2.2128134155395918,0.0,2.6069037613316186,0,649,506,132,3,Keita Nakamura,Kyle Noke,Welterweight,Welterweight
1205,0,26.0,175.0,70.0,2,3,6,34.0,180.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,411,6,408,323,Lando Vannata,Tony Ferguson,Lightweight,Lightweight
1206,5,28.0,160.0,61.0,1,5,1,27.0,175.0,61.0,0.0,0.0,0.0,0.9912280701754386,0.0,0.8710514204426594,0.0,0.0,0.0,0.024390243902439025,3.7402376910016977,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7457627118644,0.0,0.0,0.0,0.0,0.0,18.256410256410252,0,464,373,346,296,John Lineker,Michael McDonald,Bantamweight,Bantamweight
1207,4,36.0,182.0,112.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.411764705882355,0.0,0.0,0.0,7.469767441860466,0.0,9.798418972332016,0,590,544,-1,-1,Daniel Omielanczuk,Aleksei Oleinik,Heavyweight,
1208,2,30.0,165.0,56.0,2,3,5,27.0,175.0,56.0,2.0,0.0392156862745098,0.0,0.08566433566433566,1.7850467289719627,0.4041450777202073,0.39130434782608703,20.916666666666668,0.31921824104234525,0.0,0.3132295719844358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.816326530612244,0.0,0.0,0.0,0.7649122807017543,0.0,6.153605015673982,3,586,68,215,224,Ben Nguyen,Louis Smolka,Flyweight,Flyweight
1209,1,28.0,193.0,84.0,1,3,0,28.0,182.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,365,524,407,Alex Nicholson,Devin Clark,Light Heavyweight	,
1210,0,31.0,170.0,61.0,3,3,3,34.0,167.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,537,145,58,57,Matthew Lopez,Rani Yahya,Bantamweight,Bantamweight
1211,1,24.0,165.0,52.0,1,3,2,31.0,170.0,52.0,0.0,0.25,0.0,0.2722047065791078,0.0,1.0435175153485012,0.0,0.0,0.0,0.0,0.5527146995607887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17445149265932,0.0,0.0,0.0,15.674721208790192,0.0,13.762934047706988,3,89,76,596,344,Cristina Stanciu,Cortney Casey,,
1212,6,32.0,187.0,93.0,1,3,0,32.0,185.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,388,499,554,316,Sam Alvey,Eric Spicely,,Light Heavyweight
1213,0,29.0,175.0,56.0,3,3,3,35.0,170.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,500,255,19,178,Katlyn Chookagian,Lauren Murphy,Flyweight,Flyweight
1214,1,33.0,177.0,70.0,1,3,1,27.0,180.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,0.0,1.65,0,14,69,24,17,Damien Brown,Cesar Arzamendia,Lightweight,Lightweight
1215,4,36.0,175.0,77.0,1,5,6,36.0,180.0,77.0,0.0,42.65686274509804,0.0,0.0041946308724832215,0.0,2.070967741935484,0.0,0.0,0.0,0.0,0.21470246107896446,0.17489677017930874,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.806411336509754,0.16326530612244894,0.0,2.2374002611344843,8.660301129678874,0.0,21.467738778359198,0,610,476,497,105,Tyron Woodley,Robbie Lawler,Welterweight,Welterweight
1216,1,29.0,182.0,77.0,3,3,2,27.0,177.0,77.0,0.0,0.34593837535014005,0.0,0.07575757575757576,6.086594112165704,0.07860262008733625,0.0,19.324324324324323,0.0,0.05882352941176471,0.8738095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100398406374502,0.0,7.34375,0.0,0.0,0.0,0.0,0.0,57.98684210526318,1,435,145,585,101,Bojan Velickovic,Michael Graves,Welterweight,Welterweight
1217,2,28.0,172.0,61.0,3,3,5,37.0,172.0,61.0,0.0,5.4043715846994544,0.0,0.15163874338571448,54.36363636363636,2.103478157438192,0.0,0.0,0.0,0.009433962264150943,1.2331783463552417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04858299595141701,399.9347570532915,0.0,0.0,0.0,39.95930457179652,0.0,2.3931751322371144,0,396,328,636,70,Erik Perez,Francisco Rivera,Bantamweight,Bantamweight
1218,1,38.0,185.0,109.0,1,3,5,38.0,195.0,118.0,0.0,0.011286681715575621,0.0,0.0,0.03066037735849057,0.0,0.0,0.6378378378378379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953125,3,450,362,262,4,Damian Grabowski,Anthony Hamilton,Heavyweight,Heavyweight
1219,5,33.0,175.0,77.0,1,3,5,37.0,182.0,77.0,0.0,3.224088624942896,0.34444444444444444,0.10821704732857143,23.096179827626372,0.101802248590323,0.0,17.697435897435895,0.0,0.0,1.1031674208144795,0.26437671942333074,0.4047619047619048,0.0,0.0,0.0,0.0,0.0,0.7348242811501597,0.0,0.0,0.0,0.0,0.0,3.0557039756729245,0.0,69.2230343502589,0,447,263,643,133,Jake Ellenberger,Matt Brown,Welterweight,Welterweight
1220,3,30.0,180.0,77.0,1,3,3,27.0,180.0,77.0,0.0,5.602608098833219,0.0,0.24255993947858476,9.815555937249512,102.89050179211469,0.0,0.0,0.5,0.08463244675949043,3.60659665375554,0.0,0.0,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,102.74650994865213,0.0,0.0,0.0,4.082849297169282,0.0,1.1284456559015172,3,124,184,188,365,Colby Covington,Warlley Alves,Welterweight,Welterweight
1221,2,28.0,165.0,61.0,3,3,2,31.0,167.0,61.0,0.0,0.0,0.0,0.4894325818716063,0.0,0.0,0.0,0.0,38.0,0.0,1.2131352072357942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,263.82467532467535,0.0,0.0,0.0,4.894247858245091,0.0,3.174344881292373,0,294,248,440,351,Michinori Tanaka,Joe Soto,Bantamweight,Bantamweight
1222,0,26.0,177.0,65.0,3,3,3,40.0,170.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,281,135,225,208,Jason Knight,Tatsuya Kawajiri,Featherweight,Featherweight
1223,1,33.0,172.0,61.0,5,5,4,32.0,167.0,61.0,0.0,0.0,0.6363636363636364,0.0,0.291970802919708,0.15328467153284672,0.0,1.1666666666666667,0.0,0.0,0.02224576271186441,0.12601626016260162,0.0,0.0,0.0,0.0,12.386877828054303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,3.4187620889748547,0,553,432,20,133,Dominick Cruz,TJ Dillashaw,Bantamweight,Bantamweight
1224,2,31.0,177.0,65.0,3,3,4,30.0,177.0,65.0,0.0,6.0452653729249475,0.0,0.030612244897959183,66.2048611111111,0.14040114613180515,0.0,0.0,0.0,0.0,0.1713947592767084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,4.123221439425335,0.0,101.34526597166531,3,230,432,338,291,Masio Fullen,Alex Caceres,Featherweight,Featherweight
1225,0,34.0,187.0,120.0,3,3,3,36.0,182.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,355,346,527,483,Jarjis Danho,Daniel Omielanczuk,Heavyweight,Heavyweight
1226,3,36.0,182.0,84.0,1,3,4,31.0,187.0,84.0,0.0,2.069077958886334,0.0,0.18228010603952205,11.262426900584796,1.3373201788089866,0.0,0.0,0.20590062111801244,0.02826855123674912,1.2203794581951977,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5327473746258,0.0,0.0,0.4137931034482759,1.3136135885359257,0.0,2.454318215276264,3,477,197,6,239,Joe Riggs,Chris Camozzi,Light Heavyweight	,Light Heavyweight
1227,4,32.0,177.0,77.0,3,3,7,34.0,172.0,70.0,0.0,4.112344322344321,1.1176470588235294,0.005035971223021582,37.079886348619,2.9179751700842984,0.0,27.35813953488373,1.2092233009708735,0.0011467889908256881,0.5583655711471617,0.23170965723820264,0.06350806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.780928419867674,0.0,0.0,0.0,2.360900767687995,0.0,33.44835021839857,3,110,94,558,429,Chad Laprise,Ross Pearson,Welterweight,Lightweight
1228,2,34.0,193.0,108.0,5,5,3,36.0,193.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298311444652908,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.97864077669901,0.0,0.0,0.0,12.062663185378591,0.0,129.98382352941178,0,568,427,261,230,Junior Dos Santos,Ben Rothwell,Heavyweight,Heavyweight
1229,0,25.0,182.0,77.0,3,3,2,36.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,409,134,566,122,Luan Chagas,Sergio Moraes,Welterweight,Welterweight
1230,5,35.0,182.0,84.0,3,3,5,27.0,182.0,84.0,0.0,18.055373098353915,6.699669966996701,0.3428876944792684,245.2461334041988,79.23566433566434,0.0,0.0,0.0,0.002183406113537118,2.3720554525110176,0.14634040036113447,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.080411633746078,0.0,0.0,0.0,8.07187475128762,0.0,7.311678587473525,3,59,338,339,433,Rafael Natal,Robert Whittaker,Light Heavyweight	,Light Heavyweight
1231,5,39.0,162.0,56.0,3,3,5,27.0,165.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735349716446125,0.0,106.47938920691044,0.0,0.0,0.0,1.9751242732822736,0.0,7.2317631651763,3,160,157,197,103,Neil Seery,Kyoji Horiguchi,Flyweight,Flyweight
1232,4,35.0,182.0,77.0,5,5,4,29.0,182.0,77.0,0.0,0.0,4.5,0.07413010590015129,0.0,0.38401826484018253,0.0,0.0,0.0,0.01059001512859304,0.22179476734120235,0.3003748503748504,0.0936936936936937,0.0,0.0,0.0,0.9316525401856522,0.0,0.0,0.6142857142857142,109.39592616561691,0.0,0.4857142857142858,0.0,4.791866214039822,0.0,27.289425520256227,0,583,456,452,299,Stephen Thompson,Rory MacDonald,Welterweight,Welterweight
1233,3,33.0,170.0,65.0,1,3,2,27.0,177.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4146341463414631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3,194,178,111,71,Thiago Tavares,Dooho Choi,Featherweight,Featherweight
1234,3,34.0,172.0,61.0,3,3,4,29.0,170.0,61.0,0.0,0.43980677397348666,0.12967467315293402,0.040709598031173085,4.4868001748624815,0.4946882467072147,14.5,5.7711159341653095,0.3474409448818898,0.015644761634359756,0.6437096408745893,0.31165340036307776,0.6538461538461539,1.3529411764705883,0.0,0.028571428571428567,0.0,0.0,0.7027328499721138,0.21474055860286234,52.99954955656754,0.0,0.0,1.3146208266549055,2.339044926746398,1.6535751299041608,38.1593347509481,0,216,271,300,466,Bryan Caraway,Aljamain Sterling,Bantamweight,Bantamweight
1235,3,27.0,162.0,52.0,1,3,2,34.0,162.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.8284313725490196,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,3.7459661741835135,0.0,14.093750000000002,3,182,169,89,119,Kailin Curran,Felice Herrig,,
1236,0,31.0,175.0,65.0,3,3,0,35.0,177.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,322,412,582,448,Tiago Trator,Akbarh Arreola,Featherweight,Lightweight
1237,1,27.0,170.0,61.0,1,3,2,39.0,170.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.855180106732174,0.0,0.0,0.0,1.682558549013642,0.0,0.0,0,575,444,438,299,Thomas Almeida,Yves Jabouin,Bantamweight,Bantamweight
1238,3,29.0,177.0,65.0,1,3,5,28.0,177.0,70.0,0.0,0.0,0.0,0.5565217391304348,0.0,0.4785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936099641237394,0.0,0.0,0.0,1.6295098643497403,0.0,19.816414058524302,3,241,433,513,200,Myles Jury,Charles Oliveira,Featherweight,Lightweight
1239,3,30.0,190.0,84.0,2,3,5,37.0,182.0,84.0,0.0,8.038461538461537,0.0,0.16981792294605258,77.75,31.452991452991448,0.0,0.0,0.0,0.009345794392523364,1.2501945309026234,0.36198093941456777,0.0,26.5,0.0,0.0,0.0,0.0,0.4074074074074074,1.7142857142857142,11.878845664886857,0.0,0.0,29.91522988505748,5.7448986374210715,0.0,1.448633261559797,3,452,492,291,428,Josh Samman,Tim Boetsch,Light Heavyweight	,Light Heavyweight
1240,0,28.0,200.0,111.0,3,3,1,34.0,187.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,601,471,574,61,Daniel Spitz,Mark Godbeer,Heavyweight,Heavyweight
1241,0,26.0,195.0,93.0,3,3,0,29.0,187.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,267,141,269,342,Kennedy Nzechukwu,Anton Berzin,,
1242,2,32.0,160.0,52.0,3,3,4,26.0,165.0,52.0,0.0,20.55672268907563,0.0,0.3179881819431084,0.0,0.7837719298245615,0.0,0.0,0.2,0.0,0.5148494288681205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.08504091797161,0.0,0.0,0.0,3.0746274077041833,0.0,18.306783511846806,0,340,282,341,134,Karolina Kowalkiewicz,Rose Namajunas,,
1243,7,33.0,180.0,77.0,3,3,9,34.0,172.0,70.0,0.0,10.877296718617737,19.9694423223835,0.032239874682655434,117.66317122593719,10.158798262732944,0.0,80.56194503171247,0.0,0.0,0.9733728734601024,0.8218213058419244,0.21823002024486648,0.0,0.0,0.09488139825218476,0.0,0.0,1.132201132201132,0.0,71.62102157972598,0.0,0.0,0.0,2.7293355100002,0.0,12.284751464860955,0,384,320,558,429,Jorge Masvidal,Ross Pearson,Welterweight,Lightweight
1244,2,39.0,165.0,56.0,3,3,2,29.0,165.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29958407605464,0.0,0.0,0.0,15.82608695652174,0.0,80.07631578947368,3,73,132,495,128,Fredy Serrano,Ryan Benoit,Flyweight,Flyweight
1245,0,32.0,157.0,56.0,1,3,5,33.0,162.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,674,422,244,383,Hector Sandoval,Wilson Reis,Flyweight,Flyweight
1246,2,40.0,190.0,113.0,3,5,6,39.0,190.0,109.0,0.0,8.794036399611977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150720805650383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.53725490196084,0.0,0.0,0.0,5.302943949801293,0.0,157.0987598849748,0,578,191,345,89,Josh Barnett,Andrei Arlovski,Heavyweight,Heavyweight
1247,6,35.0,177.0,93.0,2,3,5,35.0,187.0,93.0,0.0,2.517543859649123,0.0,0.08396942853728151,17.689843602788766,0.6582427536231884,0.5,0.0,0.0,0.002406738868832732,0.40553657458229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946790821416695,0.0,26.20395354824932,0.0,0.0,0.0,4.095316944708546,0.0,22.104059043143984,3,356,299,459,443,Ilir Latifi,Ryan Bader,,
1248,0,30.0,185.0,84.0,3,3,4,30.0,190.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,669,369,647,140,Jack Hermansson,Scott Askham,Light Heavyweight	,Light Heavyweight
1249,3,33.0,180.0,77.0,3,3,3,31.0,182.0,77.0,0.0,1.056821073564453,0.0,0.5563151135957671,8.656435478571094,1.2531291966669365,4.8,0.0,0.0,0.0,2.9483116261930387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.587656529517,0.0,0.0,0.0,10.866288600238313,0.0,13.370877282064304,3,260,125,649,22,Nicolas Dalby,Peter Sobotta,Welterweight,Welterweight
1250,0,34.0,177.0,77.0,3,3,0,26.0,182.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,326,292,389,313,Jimmy Wallhead,Jessin Ayari,Welterweight,Welterweight
1251,4,35.0,187.0,93.0,3,3,3,31.0,195.0,93.0,0.0,16.392963816350914,0.0,0.1605115191322088,61.719729344729345,40.98699720500669,0.0,0.0,0.9166666666666666,0.015479876160990712,2.18252164000808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081437125748503,0.0,94.84486341256815,0.0,0.0,0.0,5.040414182177762,0.0,4.33251546205979,3,119,544,23,423,Jan Blachowicz,Alexander Gustafsson,,
1252,4,35.0,175.0,70.0,3,3,4,34.0,167.0,70.0,0.0,0.09541984732824428,0.0,0.0,0.04935805991440799,0.0,0.0,0.010752688172043013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.78057742782153,0.0,0.0,0.0,2.7321810029628013,0.0,21.531213967602934,3,579,449,144,109,Tae Hyun Bang,Nick Hein,Lightweight,Lightweight
1253,6,32.0,175.0,70.0,3,3,4,31.0,172.0,70.0,0.0,3.1200151853749416,0.0,0.4314369663457439,7.695217768315381,2.05175712456623,0.0,60.11593406593407,4.079887687588856,0.0018083182640144665,1.4600992225098128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10536107350408458,0.0,21.41411682892907,0.0,0.0,0.0,9.877457287297506,0.0,8.562948028839724,3,575,444,113,135,Leandro Silva,Rustam Khabilov,Lightweight,Lightweight
1254,0,38.0,195.0,120.0,3,3,1,34.0,187.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,131,125,314,313,Christian Colombo,Jarjis Danho,Heavyweight,Heavyweight
1255,0,22.0,162.0,61.0,3,3,2,31.0,172.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,105,375,604,392,Veronica Macedo,Ashlee Evans-Smith,Bantamweight,Flyweight
1256,4,35.0,170.0,61.0,3,3,3,26.0,167.0,61.0,0.0,27.322067363530774,0.0,1.2129716240666235,0.0,92.87773362766741,0.0,0.0,24.66666666666667,1.024012976071715,5.441623061181718,0.9001604175546185,0.0,0.0,0.0,0.30701754385964913,0.0,0.0,0.0,0.0,18.224544740247733,0.0,0.0,0.0,1.885532261649011,0.0,5.2181687970659105,3,668,457,418,334,Leandro Issa,Taylor Lapilus,Bantamweight,Bantamweight
1257,6,38.0,193.0,120.0,1,5,6,36.0,193.0,109.0,0.0,0.7869317496882171,6.441224712957901,0.027261236218945075,16.482907291329063,3.776702074494668,0.0,0.0,0.0,0.0,0.9143432947450252,0.7531909246180123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116099071207431,6.104588954764018,0.0,0.0,3.340608052687084,15.721168237804678,0.0,3.2206019261239796,3,253,10,154,210,Alistair Overeem,Stipe Miocic,Heavyweight,Heavyweight
1258,5,36.0,200.0,115.0,3,3,4,41.0,193.0,104.0,0.0,0.0,6.0,0.37280526981734996,0.0,4.783830449301759,0.0,0.0,0.2939938481463494,0.06444183639988894,0.6726419376379809,0.6994804471258425,0.5625,1.875,0.0,0.0,0.0,0.0,0.0,4.714338235294117,49.510286262329856,0.0,6.167800453514738,8.230158468022179,5.340273363859564,0.0,6.978221848447823,3,252,433,443,265,Travis Browne,Fabricio Werdum,Heavyweight,Heavyweight
1259,4,35.0,165.0,61.0,3,3,5,32.0,167.0,56.0,0.0,0.0,4.219512195121951,0.0,0.0,0.8163732662602006,0.0,0.0,0.0,0.16081330868761556,0.8137200654909851,1.6732252932393263,14.611111111111109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62761216805539,2.07818052594172,0.0,2.7715989263935983,12.619382278338266,0.0,28.56258814476537,0,100,87,37,98,Bethe Correia,Jessica Eye,Bantamweight,Flyweight
1260,1,26.0,187.0,77.0,1,3,0,39.0,185.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,226,201,88,88,Mickey Gall,CM Punk,Welterweight,Welterweight
1261,3,29.0,162.0,61.0,3,3,6,39.0,167.0,61.0,0.0,1.154032258064516,0.0,0.015598409413043798,36.417338709677416,0.30418340467261484,0.0,0.0,0.0,0.0,0.14908164849083885,0.0,0.0,0.0,0.0,0.8529650690495532,0.0,0.0,0.0,0.0,41.10279797948828,0.0,0.0,0.0,4.309936886525877,0.0,197.55934402769503,0,468,405,238,374,Jimmie Rivera,Urijah Faber,Bantamweight,Bantamweight
1262,4,32.0,167.0,56.0,1,3,6,27.0,157.0,52.0,0.0,1.972925932021964,0.44596443228454175,0.7801505912440078,4.9913304256950575,2.790473534375973,4.168799953384934,35.1323623559539,0.2605633802816901,0.1388888888888889,3.24741618100093,0.6633669161545768,0.08,0.0,0.0,0.6246966313950102,0.0,0.0,0.0,0.0,7.055078091805793,0.0,0.0,5.9858255715223265,3.517887070231501,0.0,5.455339310977965,3,275,196,606,310,Joanne Calderwood,Jessica Andrade,Flyweight,
1263,0,28.0,187.0,70.0,1,3,5,29.0,172.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,653,407,399,134,Jason Gonzalez,Drew Dober,Lightweight,Lightweight
1264,3,30.0,185.0,84.0,3,3,5,30.0,185.0,84.0,0.0,0.05555555555555555,0.0,0.0,11.6,0.006756756756756757,0.0,0.0,0.0,0.0,0.0012610340479192938,0.11627906976744184,0.06666666666666668,0.0,0.0,0.0,4.08,0.0,0.0,0.00909090909090909,0.0,0.0,24.0,8.571428571428571,1.4,0.5289256198347108,8.658823529411764,3,202,186,251,245,Caio Magalhaes,Brad Tavares,Light Heavyweight	,Light Heavyweight
1265,4,31.0,177.0,77.0,2,3,6,31.0,177.0,77.0,0.0,10.147626513146058,0.7727272727272727,0.08861894543225016,121.87139689578714,7.577704704116917,0.0,0.0,1.25,0.014479638009049774,0.6374058507838176,0.2527240896258545,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.90620433325103,0.0,0.0,0.0,5.503016131833541,0.0,30.972127950987428,3,71,140,311,269,Sean Spencer,Yancy Medeiros,Welterweight,Welterweight
